date,id,tair,tmax,tmin,tw
08-15,82693,-2.756375838926168,-0.4192307692307722,2.075555555555553,
08-15,82723,1.015044247787614,0.9709677419354819,-1.3513513513513544,
08-15,82753,-0.4308641975308589,-1.531249999999993,1.629032258064516,
08-15,82765,1.8769607843137237,1.6787234042553294,2.9716981132075446,
08-15,82768,2.2399999999999984,1.6609756097560933,1.4589743589743591,4.604761904761901
08-15,82780,-1.7123809523809435,-2.5174999999999983,3.995000000000001,
08-15,82792,-0.5771505376344024,-1.2860465116279087,2.720000000000006,
08-15,82795,0.10347826086957923,-0.6439024390243908,0.6414634146341456,
08-15,82797,-0.843356643356632,-1.7749999999999986,1.8000000000000043,
08-15,82798,0.05292792792791445,1.3652173913043484,-1.1765957446808493,
08-15,82807,1.7711111111111144,0.10000000000000142,,
08-15,82861,2.8787356321839113,1.891071428571415,2.5844827586206947,0.013793103448275446
08-15,82863,2.0119047619047663,0.37948717948717814,1.0219512195121965,
08-15,82882,-1.655223880597024,-1.6600000000000001,-0.7033333333333331,
08-15,82886,-2.947107438016534,-1.5232558139534866,0.5565217391304387,
08-15,82890,-1.5131868131868167,-2.9574999999999996,1.0700000000000003,
08-15,82893,-1.885074626865677,,,
08-15,82900,-0.486206896551721,0.10862068965516869,-1.006896551724136,
08-15,82915,-2.4737588652482216,0.8714285714285737,-3.722727272727269,
08-15,82975,1.7349056603773576,,2.7162790697674417,
08-15,82976,1.9303030303030262,,-1.2249999999999979,
08-15,82979,0.04834605597965691,-0.6288888888888913,1.5823529411764703,
08-15,82983,-0.10112044817926602,-0.7142857142857117,1.9388888888888935,
08-15,82992,-0.36732673267326277,-0.3531250000000057,,
08-15,82994,1.0202666666666502,1.2928571428571516,2.1500000000000057,
08-15,82996,-0.909195402298856,0.4055555555555621,0.05000000000000426,
08-15,83007,,-3.780851063829793,-2.322916666666668,
08-15,83033,1.457333333333338,0.05999999999999517,3.5720000000000027,
08-15,83049,-1.8320512820512747,-2.287500000000005,1.0437499999999975,-1.8512820512820554
08-15,83064,2.1767857142857174,1.163461538461526,2.833333333333332,
08-15,83076,1.3682926829268318,0.3871794871794876,0.4425000000000008,
08-15,83090,0.6817518248175105,,-0.7113636363636324,
08-15,83096,0.5513888888888943,1.6375000000000064,-0.3142857142857096,
08-15,83097,0.2578947368421076,0.24473684210525803,1.1499999999999986,
08-15,83114,-3.1846153846153804,-4.261538461538468,-3.569230769230767,-2.4930735930735928
08-15,83179,-0.7136842105263206,,2.9393939393939377,
08-15,83182,-2.6194444444444365,-1.0235294117646951,1.7424242424242422,
08-15,83184,0.8602666666666643,-0.44634146341463676,-1.9224999999999994,
08-15,83186,0.39044117647058485,,-0.10434782608696125,
08-15,83190,-1.0209302325581469,,-0.6000000000000014,
08-15,83192,1.7920634920634733,0.5560975609756014,-0.05365853658536679,
08-15,83195,0.9349206349206156,0.9780487804878106,-0.4175000000000004,
08-15,83222,0.0890804597701127,,0.4960000000000022,
08-15,83228,1.7916666666666536,-0.07500000000000284,1.2022727272727316,
08-15,83229,0.593478260869567,0.6673913043478201,1.306976744186045,
08-15,83235,-0.12533333333334085,-1.0181818181818159,1.3333333333333321,
08-15,83236,-2.6940298507462757,-1.0510638297872248,2.586046511627911,
08-15,83242,-0.7340909090908987,-1.4045454545454525,-3.751282051282047,
08-15,83249,0.37803030303031804,0.03181818181817775,-1.3386363636363594,
08-15,83286,-1.0432432432432464,-1.344827586206904,5.511999999999999,
08-15,83288,0.731623931623929,-1.5153846153846047,2.871052631578941,
08-15,83309,-0.4153153153153042,2.094000000000001,-0.592307692307692,
08-15,83332,-0.7717948717948708,-1.3472222222222143,-0.23589743589743506,
08-15,83334,-0.8495238095238093,,1.278125000000001,-1.1470588235294112
08-15,83358,1.1748299319727877,2.3892857142857125,,
08-15,83361,-1.471333333333348,1.838000000000001,-1.216000000000001,
08-15,83368,3.43333333333333,2.443181818181813,2.1869565217391305,
08-15,83376,0.2587301587301525,-0.6512820512820596,-1.7609756097561,
08-15,83377,-0.9473684210526372,-2.0245614035087804,0.09824561403508447,
08-15,83379,-0.6006410256410284,-1.7122448979591915,0.7183673469387717,
08-15,83384,1.0203703703703653,-1.2117647058823593,2.072727272727274,-0.4342857142857177
08-15,83386,0.41416666666666657,-1.6142857142857068,3.1524999999999945,0.31367521367521434
08-15,83393,-2.998599439775905,,0.7874999999999979,-0.8336206896551808
08-15,83423,1.1906432748538194,-0.35614035087719387,2.873684210526317,
08-15,83428,0.754740061162078,-0.6861111111111242,-3.5216216216216214,-0.49056603773584584
08-15,83437,-0.2517543859649116,-3.421621621621618,4.26,-0.21531531531531556
08-15,83441,-1.3627450980392055,-4.995121951219506,4.832499999999996,1.0074404761904745
08-15,83442,-1.8766045548654233,-3.0235294117647022,3.978846153846149,-1.915400843881848
08-15,83464,0.045299145299146915,0.2050000000000125,2.262500000000003,
08-15,83470,-0.508554572271386,-0.5093749999999986,0.5578947368421048,
08-15,83479,-0.09666666666667467,-0.975000000000005,-0.0833333333333357,
08-15,83483,1.5332116788321173,,0.32553191489361666,-0.5246268656716389
08-15,83488,-2.07007299270073,-4.6195652173912976,2.257446808510636,-1.9860696517412926
08-15,83498,-1.3916058394160586,-0.6476190476190418,-2.262790697674422,
08-15,83522,0.1944903581267141,-1.5945945945945965,3.2425000000000015,
08-15,83526,0.2943798449612416,-1.543859649122819,1.5241379310344794,
08-15,83536,-1.0930180180180216,-4.397674418604659,3.0571428571428587,-0.8556306306306318
08-15,83550,-2.5740000000000016,-3.5146341463414608,1.2523809523809568,
08-15,83565,-0.7547008547008538,-1.5297297297297376,,0.30614035087719316
08-15,83579,-1.3768115942028842,,-0.878260869565219,-0.8199999999999932
08-15,83587,-2.3249999999999957,-1.7442307692307644,-1.7942307692307686,-1.8000000000000007
08-15,83589,-0.3972043010752806,-4.818867924528298,3.949056603773583,0.2543859649122755
08-15,83592,-0.2773631840796078,-1.7088888888888896,1.4340909090909069,-1.0727735368956743
08-15,83623,-5.5390476190476186,-0.6999999999999993,-4.5545454545454565,-1.2561904761904685
08-15,83630,-1.3957575757575853,-0.7403846153846132,-2.516666666666662,-0.02160493827160792
08-15,83632,,,,
08-15,83639,-2.2718181818181797,,1.964864864864868,-2.25981308411216
08-15,83648,-2.7683698296836994,-3.6777777777777736,-2.1086956521739104,-2.5002433090024248
08-15,83669,-1.9379746835443008,-0.4807692307692264,-2.736734693877553,-1.794193548387092
08-15,83676,-5.272727272727263,0.12363636363635422,-3.0907407407407383,-1.650649350649342
08-15,83683,-0.8947712418300782,-1.5176470588235205,-1.980392156862747,-0.5926666666666609
08-15,83687,-2.7176470588235304,-2.4431372549019663,-1.2588235294117656,-2.161999999999999
08-15,83692,-2.6629399585921387,-1.9226415094339622,-2.885454545454545,-2.2901075268817213
08-15,83695,-3.5132812500000057,-3.9975609756097548,0.432558139534887,-2.6023437500000064
08-15,83696,,-5.898076923076928,-0.8444444444444485,
08-15,83698,-4.683916083916078,-3.2526315789473657,-0.31754385964912046,-2.9195804195804165
08-15,83718,-2.7000000000000064,-4.054545454545458,-2.570454545454549,-3.2736263736263727
08-15,83726,-6.179487179487177,-1.2886792452830207,-2.983333333333329,
08-15,83736,-1.2174999999999976,-1.4339622641509493,1.129090909090909,-1.7900212314225126
08-15,83737,,-6.582222222222217,1.9499999999999993,
08-15,83744,,-4.454838709677411,-1.7258064516128986,
08-15,83766,-2.8683870967741996,-0.33653846153846345,-3.9113207547169804,-2.942150537634408
08-15,83767,-2.0116279069767415,0.0636363636363626,-4.609090909090906,-2.0255813953488353
08-15,83781,-2.7280701754385905,-1.5285714285714214,-2.335714285714289,-2.867251461988303
08-15,83789,,-4.55294117647059,-2.6607843137254896,
08-15,83805,-2.6609999999999907,-4.321052631578965,-1.4162162162162168,-2.340999999999994
08-15,83811,-5.397391304347828,1.4333333333333336,-4.299999999999997,-5.019130434782605
08-15,83813,-7.348648648648644,-1.5255813953488406,-6.749999999999998,-6.138513513513518
08-15,83836,-2.9701149425287348,-0.5027777777777764,-2.7638888888888866,-3.2048275862068962
08-15,83842,-3.513580246913577,-2.1277777777777764,-2.5759259259259277,-2.9246913580246936
08-15,83844,-3.08703703703703,-3.1723404255319174,-2.477777777777776,-2.9907407407407423
08-15,83851,-7.802105263157898,,,-5.979347826086961
08-15,83897,-2.1493197278911538,-0.11739130434782297,-3.0688888888888872,-2.2965986394557927
08-15,83907,-2.8186206896551713,0.8022222222222233,-4.253333333333333,-3.7696551724137866
08-15,83912,-6.3109375000000085,1.6866666666666674,-5.446666666666665,-4.824218749999998
08-15,83914,-1.2967816091954063,0.9387755102040849,-3.0530612244897943,-2.727126436781612
08-15,83916,-2.452136752136747,0.23846153846153584,-3.264999999999997,-3.1914529914529837
08-15,83919,-2.960317460317464,-0.5738095238095262,-6.888372093023256,-3.25
08-15,83936,-3.261904761904761,-1.0162790697674389,-2.758139534883724,-2.4741496598639436
08-15,83942,-2.150781249999998,0.9674418604651223,-3.540909090909093,-2.51510416666666
08-15,83948,-2.061333333333332,-0.7319999999999922,-4.653999999999999,-1.8679999999999986
08-15,83964,-2.152696078431367,2.5311111111111124,-3.075555555555554,-2.4507352941176492
08-15,83967,-2.0564102564102686,1.828846153846154,-4.049999999999999,-2.1206666666666703
08-15,83980,-0.9854166666666604,3.5,-3.5291666666666686,-1.6833333333333336
08-15,83985,-2.2925925925925963,-0.22058823529411953,-4.2176470588235295,-2.137037037037036
08-15,83995,5.703030303030298,,6.364285714285716,
08-15,83997,-2.2035971223021633,-0.006250000000004974,-2.031249999999999,-1.6549160671462868
08-16,82024,0.26500000000000057,0.21842105263158373,1.0378378378378343,
08-16,82042,-2.5242424242424164,0.20000000000000284,1.375,
08-16,82098,1.125490196078438,0.6137254901960674,1.9901960784313708,0.2601307189542652
08-16,82106,-3.2506172839506284,-4.714285714285719,-1.8509433962264161,
08-16,82113,-3.264666666666667,0.30399999999999494,-0.7254901960784323,
08-16,82141,1.3690058479532219,1.0886792452830143,1.1867924528301934,0.8555555555555436
08-16,82145,-0.25028248587569735,0.831578947368417,2.670731707317067,0.3257062146892622
08-16,82178,0.06390977443608037,,1.5195652173913032,0.7851282051282027
08-16,82181,1.145273631840805,-0.013333333333335418,-1.0266666666666673,1.6838308457711477
08-16,82184,0.7780952380952328,0.2584905660377359,1.5895833333333407,-0.4680952380952377
08-16,82188,0.6999999999999993,0.539999999999992,0.7800000000000047,
08-16,82191,-0.033932135728552026,1.2946428571428612,0.9428571428571431,
08-16,82198,0.6054054054053992,0.15121951219513363,0.1743589743589773,0.2099099099099071
08-16,82212,-1.2479452054794713,-1.985000000000003,-0.4102564102564088,
08-16,82246,0.1768115942028956,0.024444444444434055,0.44130434782608674,0.5447688564476998
08-16,82263,-0.12916666666667354,0.9068181818181742,0.399999999999995,-0.21875
08-16,82280,1.9430894308943074,2.25434782608696,1.9079999999999977,2.5556910569105717
08-16,82317,-1.909923664122136,-1.1333333333333186,-0.9209302325581419,
08-16,82326,-2.030252100840329,0.13000000000000256,1.6999999999999957,
08-16,82331,-0.02471264367813575,-0.741818181818175,1.7890909090909055,
08-16,82336,-1.4434666666666622,-0.6999999999999957,-1.6552631578947405,-0.8639639639639647
08-16,82353,0.010897435897415875,-0.1153846153846203,-0.21538461538460751,-0.11923076923076792
08-16,82361,1.9083333333333243,1.332558139534875,-1.7790697674418539,-0.01860465116280352
08-16,82376,0.796610169491526,0.3325581395348749,1.0571428571428534,0.10956521739129954
08-16,82382,0.7672727272727329,-0.22380952380952834,1.284210526315789,
08-16,82392,0.6207207207207439,0.538095238095238,0.9395348837209312,
08-16,82397,-0.6613636363636424,2.8978723404255327,0.03333333333333144,
08-16,82410,-0.6871999999999936,-3.519999999999989,0.62916666666667,
08-16,82445,1.3583333333333343,0.4294117647058826,2.331372549019605,0.6384615384615451
08-16,82460,0.42432432432430645,,,
08-16,82476,1.0298245614035082,1.5488888888888894,1.1979591836734684,
08-16,82487,0.4516129032258078,1.2142857142857153,0.0,
08-16,82533,-0.06170212765957217,1.048571428571428,1.7928571428571516,
08-16,82564,1.943703703703708,0.9530612244897867,2.4468085106382986,
08-16,82571,2.019259259259254,,2.3122448979591788,-0.3829629629629636
08-16,82578,0.6455445544554514,,0.7027777777777757,
08-16,82586,0.5327683615819225,-0.033333333333338544,1.3116279069767494,
08-16,82588,-0.5853846153846263,-0.5333333333333456,-0.26399999999999935,
08-16,82590,0.9326732673267379,-0.240000000000002,0.13499999999999446,
08-16,82596,0.5389473684210522,-0.5294117647058876,-0.3500000000000014,
08-16,82598,0.7299479166666636,0.0022727272727252057,1.3733333333333277,
08-16,82610,-1.4270440251572225,-1.6031249999999986,-1.0121212121212189,
08-16,82659,0.952525252525259,-0.6969696969697026,3.448484848484849,
08-16,82668,0.4676567656765833,,2.842857142857145,-0.03663366336633089
08-16,82676,1.8072463768116087,0.2097560975609838,4.594999999999995,
08-16,82678,-0.3609195402298866,-0.8125,-0.3031250000000014,
08-16,82683,-1.404651162790696,-0.9289473684210563,-1.4378378378378436,
08-16,82686,0.6035398230088482,,-0.5204545454545411,
08-16,82689,-0.7651515151515191,-1.8720930232558146,1.2906976744186025,
08-16,82693,-2.548344370860935,-0.5557692307692292,0.637777777777778,
08-16,82723,0.6140350877192908,-1.0733333333333377,0.15675675675675294,
08-16,82753,-0.436178861788612,0.09062499999999929,-2.096774193548388,
08-16,82765,0.47753623188405214,0.15957446808511833,2.6283018867924497,
08-16,82768,0.8716171617161841,-0.682926829268304,0.4076923076923009,4.0412541254125465
08-16,82780,-2.120952380952364,-1.6425000000000054,0.8725000000000023,
08-16,82792,-0.13858267716536332,-1.0790697674418617,1.7533333333333285,
08-16,82795,-0.21880341880343224,-0.2476190476190503,-0.20238095238095255,
08-16,82797,-0.13768115942028558,-1.0914893617021342,1.2543478260869563,
08-16,82798,0.04863013698629004,1.044680851063827,-1.0276595744680854,
08-16,82807,-0.6414814814814811,0.5150000000000006,-3.3305555555555557,
08-16,82861,1.9971264367816133,1.2125000000000128,0.4824561403508767,-2.0695402298850567
08-16,82863,0.4018666666666597,-0.9692307692307693,-0.4536585365853618,
08-16,82882,-2.4702898550724584,0.18709677419354165,-2.5387096774193516,
08-16,82886,-2.385123966942139,-0.3046511627906945,-0.06521739130434767,
08-16,82890,-0.6418604651162809,-0.8000000000000007,0.7230769230769241,
08-16,82893,-1.0795620437956224,,,
08-16,82900,0.5482758620689552,0.03448275862069394,-0.4965517241379338,
08-16,82915,-1.0680851063829664,1.4581395348837134,-3.100000000000005,
08-16,82975,1.8098130841121538,,2.431707317073169,
08-16,82976,0.695652173913043,,-1.0280000000000005,
08-16,82979,-0.3121212121211947,-1.3711111111111087,-0.2147058823529413,
08-16,82983,-1.560833333333342,-0.018604651162792862,0.029729729729726984,
08-16,82992,-0.9873333333333285,-1.8625000000000043,,
08-16,82994,-0.46984126984126817,0.3560975609756163,0.4975609756097583,
08-16,82996,-1.124418604651165,-0.9055555555555515,1.155555555555562,
08-16,83007,,-1.8249999999999922,-3.9081632653061202,
08-16,83033,0.5813333333333226,0.05200000000000671,4.036000000000001,
08-16,83049,-2.4256410256410312,-2.2749999999999986,-6.484375000000001,-2.8602564102564063
08-16,83064,-1.9976047904191638,1.0333333333333243,2.93888888888889,
08-16,83076,1.2293650793650812,0.04871794871795032,-0.6050000000000004,
08-16,83090,0.5731884057970795,,1.2249999999999979,
08-16,83096,0.7236111111111079,0.5270833333333336,-1.2999999999999972,
08-16,83097,-0.6394736842105324,-1.8578947368421126,0.56111111111111,
08-16,83114,-0.5871794871794904,-1.173076923076927,-0.6615384615384627,-0.796536796536806
08-16,83179,-1.7231578947368469,,3.83939393939394,
08-16,83182,-3.0861111111111015,-2.420588235294119,1.860606060606063,
08-16,83184,-0.8048000000000073,-2.333333333333332,0.6609756097561021,
08-16,83186,-0.7081481481481511,,-1.3565217391304394,
08-16,83190,0.2751937984496209,,0.5906976744186068,
08-16,83192,1.3253968253968296,1.1414634146341314,-2.9951219512195166,
08-16,83195,0.6753968253968132,1.1463414634146325,-1.4974999999999952,
08-16,83222,-0.5500000000000007,,1.2769230769230795,
08-16,83228,0.748484848484857,-0.6363636363636331,4.070454545454549,
08-16,83229,0.8007246376811707,0.8543478260869541,0.16279069767441712,
08-16,83235,-0.7568232662192393,-1.2055555555555593,-0.3780000000000001,
08-16,83236,-1.5335820895522474,-1.5723404255319124,3.683333333333337,
08-16,83242,-1.9233333333333142,-3.4511627906976834,-3.5487179487179468,
08-16,83249,0.37878787878788955,0.7659090909090871,-1.038636363636364,
08-16,83286,-0.8932432432432442,-2.0172413793103523,4.619999999999999,
08-16,83288,-1.606837606837594,-2.4512820512820355,1.5105263157894733,
08-16,83309,0.2657718120805477,2.922000000000004,-2.544230769230767,
08-16,83332,-1.714529914529912,-2.1166666666666707,-2.725641025641023,
08-16,83334,-0.7714285714285829,,-1.1812500000000004,-1.085294117647047
08-16,83358,2.524398625429562,3.442857142857143,,
08-16,83361,2.1164414414414416,3.8260000000000076,-0.2980000000000089,
08-16,83368,2.4056737588652446,0.16976744186045778,3.7695652173913032,
08-16,83376,0.3873655913978453,-0.26052631578948393,2.0725,
08-16,83377,-1.465490196078445,-1.8666666666666636,-1.0807017543859665,
08-16,83379,-1.2762820512820419,-1.6571428571428655,0.6224489795918338,
08-16,83384,-0.23148148148148806,-1.5647058823529498,1.1393939393939387,-1.0799999999999947
08-16,83386,-1.0330645161290377,-1.7380952380952372,1.380487804878051,-0.7071625344352697
08-16,83393,-4.181666666666658,,-0.663414634146342,-2.126495726495726
08-16,83423,0.7251461988304015,0.07543859649123164,2.687719298245611,
08-16,83428,-0.28648648648648845,-0.7166666666666579,-3.1648648648648603,-0.378703703703696
08-16,83437,-1.000574712643683,-2.5432432432432464,-0.4277777777777789,-0.7265486725663646
08-16,83441,-3.173446327683603,-5.014634146341464,1.2574999999999967,-0.42972972972972556
08-16,83442,-2.885569105691058,-4.184615384615384,0.19622641509434047,-3.2422360248447184
08-16,83464,2.076149425287351,1.43076923076924,3.205128205128206,
08-16,83470,0.13720238095236326,-0.3419354838709694,1.3243243243243246,
08-16,83479,-0.34250000000001535,-0.9694444444444414,0.5388888888888896,
08-16,83483,-0.4257352941176471,,1.4851063829787208,-1.5654135338345831
08-16,83488,-2.960144927536229,-3.96521739130435,-0.8723404255319114,-2.9977777777777774
08-16,83498,-0.9306569343065796,-0.943902439024388,-1.569767441860467,
08-16,83522,-0.2650137741046912,-1.3216216216216239,2.4450000000000003,
08-16,83526,-0.45941176470587664,-0.4890909090909119,0.14385964912281146,
08-16,83536,-1.4205816554809978,-1.8244444444444419,-0.9254901960784352,-1.806263982102898
08-16,83550,-1.7230000000000025,-2.08048780487805,0.9380952380952365,
08-16,83565,1.0818965517241637,-0.7702702702702595,,0.9412280701754412
08-16,83579,-1.3021739130434824,,-1.614893617021277,-1.262962962962968
08-16,83587,-2.077919320594482,-0.8351851851851819,-2.4222222222222207,-2.2805194805194855
08-16,83589,1.4604856512141282,0.04117647058823337,1.7078431372549012,0.6466216216216232
08-16,83592,-0.9119402985074672,-0.8804347826087024,-2.522222222222222,-2.5386768447837174
08-16,83623,-1.7950980392156843,1.4866666666666681,-0.27647058823529846,0.9000000000000021
08-16,83630,-1.1920159680638527,-0.7019230769230766,-1.7400000000000038,-0.7884146341463367
08-16,83632,,,,
08-16,83639,-1.8612121212121338,,-5.497297297297299,-2.6651090342679176
08-16,83648,-1.603431372549025,-1.4466666666666654,-1.9586956521739118,-3.045343137254907
08-16,83669,0.22257383966245925,0.45576923076923137,0.12040816326530823,-0.565376344086026
08-16,83676,-2.209933774834429,-0.12037037037037024,0.2509433962264147,-0.7791390728476841
08-16,83683,-1.8313465783664427,-1.2819999999999858,-3.854,-1.4623873873873965
08-16,83687,-2.7344370860927185,-1.7901960784313715,-3.170588235294117,-2.8524774774774855
08-16,83692,-2.0122153209109737,-1.1230769230769226,-3.388888888888891,-2.4189247311827966
08-16,83695,-4.9296874999999964,-2.33414634146342,-2.288372093023259,-4.496093750000014
08-16,83696,,-1.1134615384615252,-7.796296296296302,
08-16,83698,-4.6448275862068975,-3.073684210526313,-2.1210526315789533,-3.870344827586214
08-16,83718,-5.9531914893617,-2.155555555555555,-5.3066666666666675,-4.663829787234041
08-16,83726,-3.4952830188679194,-0.4436363636363687,-1.094545454545452,
08-16,83736,-2.90848861283645,-1.0452830188679165,-4.765454545454546,-2.711392405063279
08-16,83737,,-3.821739130434782,-5.311111111111112,
08-16,83744,,-0.6451612903225801,-4.051612903225806,
08-16,83766,0.7121212121212075,1.034615384615389,0.27547169811320593,-0.24307359307359633
08-16,83767,1.6643229166666664,0.8285714285714398,1.1738095238095205,-0.44609375000000107
08-16,83781,-0.7081871345029285,1.9631578947368347,-1.6052631578947416,-1.0093567251461995
08-16,83789,,0.4235294117647044,-3.3039215686274552,
08-16,83805,-7.134000000000006,-2.626315789473683,-6.137837837837839,-5.091999999999999
08-16,83811,-3.4991304347826144,3.5794871794871774,-1.6049999999999986,-2.2234782608695625
08-16,83813,-4.063605442176865,4.765116279069765,0.07800000000000118,-2.6690476190476176
08-16,83836,0.07346938775510026,3.56666666666667,-1.1333333333333337,0.06734693877550946
08-16,83842,0.4777096114519441,5.157142857142851,0.769642857142852,0.18834355828221483
08-16,83844,0.40687500000002075,0.8869565217391262,-2.5113207547169765,-0.26541666666667396
08-16,83897,0.9921768707483061,2.8733333333333313,0.25333333333333385,-0.20646258503401604
08-16,83907,4.308505747126439,7.140909090909091,3.136363636363635,2.7163218390804627
08-16,83912,-0.5290076335877849,7.104347826086954,1.0065217391304326,0.9839694656488511
08-16,83914,3.090972222222222,6.875510204081635,0.9999999999999964,1.4527777777777775
08-16,83916,2.4152542372881385,5.9820512820512874,-0.40750000000000064,1.699152542372877
08-16,83919,1.8643939393939366,5.356818181818184,-1.3066666666666675,0.995454545454546
08-16,83936,4.861267605633804,8.46190476190477,-0.16190476190476488,3.365962441314551
08-16,83942,3.854687499999999,7.039534883720933,1.838636363636363,2.381249999999998
08-16,83948,-0.47635135135135265,0.958000000000002,-2.482000000000003,0.004279279279277404
08-16,83964,3.4210144927536223,10.217391304347828,1.3152173913043494,2.4898550724637687
08-16,83967,1.8993589743589858,7.23076923076923,-2.1423076923076927,1.5960000000000019
08-16,83980,4.107382550335567,8.253061224489802,0.8938775510204078,3.4201342281879157
08-16,83985,-0.4000000000000039,1.5090909090909044,-2.0212121212121197,0.0657232704402535
08-16,83997,0.5680851063829788,2.237499999999997,1.3749999999999982,0.5709219858156
08-17,82024,-0.2646892655367381,-1.989473684210516,0.14324324324324422,
08-17,82042,-2.9838383838383784,-0.6966666666666654,1.2281250000000057,
08-17,82098,0.2699346405228873,0.8607843137254889,-0.558823529411768,-0.11568627450979108
08-17,82106,-3.2263803680981518,-0.5642857142857096,-1.624074074074084,
08-17,82113,-2.803973509933787,-2.746938775510209,0.5450980392156879,
08-17,82141,-1.368421052631568,,,-0.316959064327488
08-17,82145,0.7145658263305315,1.2657894736842081,1.452380952380949,0.6843137254901848
08-17,82178,0.43358395989973175,,1.7456521739130437,0.5335877862595524
08-17,82181,1.036296296296296,,,1.945925925925927
08-17,82184,0.4290476190476049,0.5905660377358473,1.1591836734693821,-0.026428571428567693
08-17,82188,1.2920634920634946,1.009999999999998,1.2950000000000017,
08-17,82191,1.417857142857148,2.1839285714285808,1.4874999999999972,
08-17,82198,1.1540540540540718,1.5243902439024488,0.2179487179487154,0.5981981981982045
08-17,82212,0.0952380952380878,-0.11499999999999844,3.4450000000000003,
08-17,82246,0.5483333333333213,0.569565217391304,0.9957446808510646,1.1180952380952363
08-17,82263,1.9812500000000277,0.7704545454545482,1.1311111111111067,1.1055555555555507
08-17,82280,1.9926829268292714,2.4347826086956488,-0.3420000000000023,1.558536585365868
08-17,82317,0.4204545454545574,-0.3558139534883793,-0.01818181818181941,
08-17,82326,-2.473949579831917,-4.483333333333327,1.2666666666666622,
08-17,82331,-0.2896551724137737,-0.9254545454545422,0.6600000000000001,
08-17,82336,0.6141333333333492,-0.07749999999999346,1.4864864864864877,0.533333333333335
08-17,82353,-2.0500000000000007,,,-0.6320512820512789
08-17,82361,-0.42575757575758644,2.3069767441860662,-3.397674418604648,-1.0596899224806258
08-17,82376,1.2262711864406697,0.8209302325581334,-0.1390243902439039,0.1042735042735039
08-17,82382,0.6533923303834825,0.6523809523809518,-0.32368421052632357,
08-17,82392,0.6909909909909828,-0.3261904761904688,0.8209302325581369,
08-17,82397,-0.515151515151512,0.7063829787234006,1.0083333333333329,
08-17,82410,-1.9979999999999905,0.013636363636365445,1.2042553191489382,
08-17,82445,1.43653846153844,0.7745098039215677,2.0764705882352885,0.5000000000000107
08-17,82460,,,,
08-17,82476,-2.6877862595419835,,,
08-17,82487,0.13228346456691753,0.7000000000000028,-0.023255813953483084,
08-17,82533,-1.9347619047618956,-3.754054054054059,2.5302325581395273,
08-17,82564,-1.6644444444444488,,,
08-17,82571,0.3686716791979947,,-1.9040816326530674,-1.201253132832079
08-17,82578,1.338613861386147,,-1.5861111111111157,
08-17,82586,-0.21083333333331566,0.05238095238095042,1.472093023255816,
08-17,82588,-0.37923076923076593,0.27254901960785105,-0.13000000000000256,
08-17,82590,1.4925170068027072,0.789999999999992,-0.4615384615384599,
08-17,82596,0.14505494505494454,,,
08-17,82598,1.0244274809160316,0.2022727272727245,1.9355555555555526,
08-17,82610,-0.20534591194967788,0.048484848484854126,2.491176470588236,
08-17,82659,1.1030303030303088,0.5121212121212011,4.2939393939393895,
08-17,82668,-2.464705882352952,,,-0.525490196078426
08-17,82676,0.23118279569891342,-0.7902439024390233,-2.6524999999999963,
08-17,82678,-1.5551724137930947,-1.0870967741935615,-1.8322580645161288,
08-17,82683,-2.2104651162790567,-2.657894736842099,-0.3783783783783754,
08-17,82686,-1.2159292035398295,,0.08181818181818201,
08-17,82689,-0.11162079510702227,-0.0046511627907079856,3.3162790697674467,
08-17,82693,-1.1606666666666676,1.196153846153841,-0.49777777777777743,
08-17,82723,-1.5833333333333393,1.1575757575757422,2.223684210526315,
08-17,82753,-0.608749999999997,-2.765625,-0.14516129032258007,
08-17,82765,-2.917391304347813,,,
08-17,82768,1.105610561056114,0.941463414634157,0.8461538461538467,6.117333333333331
08-17,82780,-2.2640776699029175,-3.5717948717948715,2.4179487179487147,
08-17,82792,0.8073490813648405,-0.7071428571428662,2.670454545454538,
08-17,82795,0.11282051282050176,0.8523809523809618,-0.154761904761898,
08-17,82797,-0.8411347517730512,-0.6958333333333293,1.7276595744680812,
08-17,82798,1.7924137931034565,1.5021276595744695,1.8212765957446848,
08-17,82807,0.24814814814815733,0.5837209302325519,-2.117948717948721,
08-17,82861,-0.6660919540229848,,,-2.366091954022991
08-17,82863,0.44719999999999516,-0.24749999999998806,-0.4833333333333272,
08-17,82882,-2.0044117647058854,-2.124137931034486,-0.4586206896551701,
08-17,82886,-2.6051282051282207,-0.3738095238095305,1.4511111111111106,
08-17,82890,-0.9777777777777814,0.24285714285715088,1.6404761904761926,
08-17,82893,0.08106060606060694,,,
08-17,82900,1.6482758620689637,1.40172413793103,1.132758620689664,
08-17,82915,0.1914893617021427,2.7720930232558274,-1.777777777777775,
08-17,82975,2.1443396226415103,,2.9441860465116285,
08-17,82976,1.78840579710144,,-2.158333333333335,
08-17,82979,-0.20407124681933908,-0.5863636363636289,0.117647058823529,
08-17,82983,0.746994535519125,0.3547619047619115,-0.2081081081081102,
08-17,82992,-0.043434343434338274,1.1312499999999979,,
08-17,82994,0.5162534435261747,0.32857142857143273,0.11000000000000298,
08-17,82996,-0.626436781609204,-0.26666666666666217,0.7388888888888836,
08-17,83007,,0.8666666666666671,-4.308163265306122,
08-17,83033,3.466666666666665,1.1159999999999997,3.8359999999999985,
