date,id,prec,tair,tw,tmax,tmin,urmax,patm,pnmm,wd,wsmax,n,cc,evap,ur,ws
08-12,83744,0.605,17.791304347826085,15.036956521739128,22.134482758620685,11.893103448275864,76.1086956521739,921.2242424242423,,5.673913043478261,1.3043478260869565,,4.673076923076923,3.3,78.8,1.2888888666666667
08-12,83766,2.124528301886792,19.66666666666667,15.764743589743588,26.143396226415092,12.383333333333336,68.69871794871794,952.9147435897438,1019.5549019607844,9.753521126760564,1.1351614184397163,7.854545454545455,3.8141025641025643,3.19811320754717,68.32142857142857,1.197475285714286
08-12,83767,1.5785714285714285,21.340624999999992,16.00234375,26.950000000000006,14.992857142857142,58.234375,954.6296875000002,1017.6215686274508,10.765625,1.75,7.828571428571428,3.4609375,4.8428571428571425,58.208333333333336,1.8333332857142859
08-12,83781,0.7912280701754386,18.444444444444443,14.53976608187134,23.52456140350877,12.901754385964917,68.28654970760233,929.13567251462,1019.4960784313726,15.304093567251462,2.659064327485385,6.473809523809525,6.315789473684211,3.750877192982456,69.6798245614035,2.6093567192982454
08-12,83789,1.2431372549019606,23.45625,19.121875,27.560784313725488,17.825490196078427,66.6875,,,20.1,6.233333333333333,6.225,4.636363636363637,2.5615384615384618,70.0,6.416666583333334
08-12,83805,0.5558823529411765,22.290000000000006,18.320999999999994,28.278947368421044,14.721621621621619,69.22,1010.5388888888889,,3.4545454545454546,0.36363636363636365,3.0,5.767676767676767,3.492857142857143,70.4296875,0.30303036363636365
08-12,83807,2.2589285714285716,22.013333333333332,17.55111111111111,28.38571428571429,14.283928571428573,65.64444444444445,980.15,,8.466666666666667,0.4444444444444444,,4.466666666666667,2.4119047619047613,67.16666666666667,0.5111112
08-12,83811,2.7049999999999996,16.405,13.518333333333327,23.1,9.485365853658536,75.30833333333334,928.3566037735852,1019.2977777777777,16.066666666666666,1.6,6.645454545454546,4.680327868852459,2.5741935483870972,75.62162162162163,1.6178861707317076
08-12,83813,3.051999999999999,15.108108108108098,12.847972972972975,21.695238095238093,8.04081632653061,80.53378378378379,906.3185483870969,1018.8095238095239,11.23841059602649,1.1536423841059602,5.2593749999999995,5.863333333333333,2.1365853658536587,82.515625,1.1319999800000005
08-12,83836,1.6219999999999999,15.155782312925167,12.480952380952388,21.741666666666667,8.158333333333335,76.29251700680273,919.505555555555,1017.8647058823526,14.116438356164384,2.0217273972602765,5.466,4.835616438356165,2.506,77.34375,2.2350339387755103
08-12,83842,2.262962962962963,15.30555555555555,12.591975308641977,20.903703703703716,9.337037037037035,76.06172839506173,914.8722222222224,1020.2125000000001,15.845679012345679,2.2962962962962994,6.009615384615386,5.314814814814815,2.3730769230769235,76.72685185185185,2.3308642037037037
08-12,83844,1.2057692307692305,18.58238993710692,16.833333333333332,22.7,14.39245283018868,84.16352201257861,1018.4901960784312,1019.7254901960783,13.87218045112782,1.3504065040650404,3.015384615384615,6.566037735849057,1.8283018867924528,85.69811320754717,1.365079357142857
08-12,83851,0.3029411764705882,19.789690721649478,15.900000000000004,25.829411764705892,12.670588235294115,67.44329896907216,943.5568181818181,,15.527472527472527,1.4661046153846153,7.096666666666666,3.076923076923077,3.841935483870968,69.26470588235294,1.4394441562500004
08-12,83897,1.4574468085106382,18.120979020979025,15.85034965034966,21.897777777777783,13.802222222222218,78.72727272727273,1017.8853146853144,1019.8571428571429,20.384615384615383,2.803571428571432,5.423404255319149,5.174825174825175,2.593617021276595,80.66489361702128,2.6079709347826086
08-12,83907,6.595918367346939,17.473469387755102,13.995918367346937,22.915217391304346,11.57391304347826,68.78231292517007,987.7884353741492,1016.2117647058825,12.761904761904763,2.74353741496599,5.959183673469386,3.7687074829931975,3.089583333333333,69.39795918367346,2.7496597959183666
08-12,83912,2.44,15.674418604651164,12.986046511627908,21.447826086956525,10.084444444444445,74.76744186046511,962.706201550388,1017.0851063829789,13.930232558139535,2.1550387596899223,6.053846153846154,4.623076923076923,3.2222222222222214,73.71951219512195,2.096296333333334
08-12,83914,3.118367346938775,15.28041958041958,12.283216783216778,20.504081632653058,9.851020408163263,71.45454545454545,939.414685314685,1018.4176470588236,13.314685314685315,4.075524475524481,5.979166666666667,4.321678321678322,3.4775510204081628,71.04166666666667,4.011111083333333
08-12,83916,3.1219512195121952,14.393333333333338,11.900833333333336,19.745000000000005,8.751219512195123,76.55,923.4022222222223,1018.6428571428567,19.302325581395348,3.36046511627907,5.625806451612903,5.44375,2.782499999999999,76.1923076923077,3.1839080344827586
08-12,83919,2.780952380952381,12.7344,10.2016,18.3825,7.159523809523809,75.216,900.4424778761064,1020.7978723404252,22.048,2.3439999999999994,5.207142857142857,4.256,2.219512195121951,76.4625,2.243650809523809
08-12,83927,3.6340909090909093,16.080451127819547,13.189473684210533,21.515909090909094,9.759090909090908,72.33834586466165,1007.7511811023625,1013.7020408163264,13.097744360902256,2.4150375939849624,5.920454545454546,4.180451127819549,2.567441860465116,73.26136363636364,2.3499999999999996
08-12,83936,4.724489795918367,15.9108843537415,13.502721088435367,21.65581395348837,10.072093023255814,78.25170068027211,1004.2877551020409,1017.5450980392156,11.851851851851851,2.4871841095890437,4.993750000000001,5.190476190476191,2.261224489795918,79.1734693877551,2.489312102040816
08-12,83942,3.1404255319148935,14.542187499999999,11.796875000000002,19.632558139534886,9.90909090909091,74.3359375,930.0765624999999,1016.6156862745098,23.3203125,2.40625,5.695454545454545,4.8161764705882355,2.9933333333333323,74.53846153846153,2.3814813999999993
08-12,83948,2.8755102040816327,15.774657534246577,14.229452054794514,18.887234042553192,11.517021276595747,83.84931506849315,1016.1691275167792,1018.4843137254901,12.120805369127517,2.7905405405405417,5.602702702702703,4.758389261744966,2.0,85.46875,2.5918367346938775
08-12,83964,5.269565217391304,13.985000000000001,11.726428571428576,18.71521739130435,9.539130434782608,76.92142857142858,968.279710144927,1018.2568627450981,17.42753623188406,1.9039564227642272,4.628260869565218,4.22463768115942,1.7173913043478257,77.0,1.6194036097560978
08-12,83967,2.539622641509434,16.19811320754717,14.035294117647059,21.00566037735849,11.239622641509433,78.98113207547169,1014.0188679245285,1018.5784313725491,13.150943396226415,1.724898364779874,4.89056603773585,4.827044025157233,1.613725490196078,79.47596153846153,1.602529320754717
08-12,83980,4.365306122448979,14.45208333333334,11.883333333333333,19.73617021276596,9.261702127659575,73.84027777777777,990.186111111111,1016.6019607843135,14.006944444444445,2.7020833333333334,5.246938775510205,4.363013698630137,2.7061224489795905,75.01086956521739,2.5180555000000004
08-12,83985,6.688235294117648,14.809523809523812,13.333333333333334,18.66060606060606,9.924242424242424,84.5904761904762,1017.4695238095237,,13.133333333333333,3.103809523809527,5.18076923076923,6.438095238095238,1.9085714285714281,86.10714285714286,3.207619028571428
08-12,83995,5.452173913043479,14.183823529411766,12.704411764705883,17.47872340425533,10.863043478260872,83.82352941176471,1017.4455882352942,1017.2410256410257,14.683823529411764,3.0036764705882355,5.276190476190476,5.036764705882353,2.1085106382978727,85.76086956521739,2.775362326086957
08-12,83997,4.441304347826087,13.242335766423365,11.81386861313868,16.971739130434788,9.189130434782607,84.30656934306569,1014.3197080291972,1019.2901960784314,14.81021897810219,3.9216,4.648888888888888,5.554744525547445,1.728260869565217,85.23478260869565,3.749593487804877
08-13,82024,7.3025641025641015,27.46864406779661,25.000934579439242,32.638461538461534,23.302631578947363,82.84042553191489,1001.5885714285716,1011.9333333333334,9.74468085106383,1.1804135593220335,5.822580645161291,5.1533613445378155,2.8121212121212116,82.95454545454545,1.2519546341463417
08-13,82042,8.264516129032257,27.00102040816326,24.502409638554212,31.959999999999994,22.36060606060606,84.34210526315789,,,2.8157894736842106,0.5669085148514852,5.619047619047619,6.029591836734694,2.3363636363636364,84.8173076923077,0.5495859705882353
08-13,82098,3.0392156862745097,28.445333333333334,25.489333333333324,32.09,23.793999999999997,78.37692307692308,1010.5588652482269,1012.5934782608698,6.869230769230769,1.966666666666668,8.302083333333334,5.05771812080537,3.1399999999999992,79.53488372093024,2.0033333
08-13,82106,6.898214285714286,26.137654320987654,24.19797297297298,31.45,21.635849056603774,86.42748091603053,1002.608108108108,,10.580152671755725,1.1540573913043473,5.272,5.38109756097561,1.3627450980392155,87.6,1.1662618363636363
08-13,82113,4.023076923076923,26.53825503355705,24.816197183098588,32.19183673469387,21.980392156862745,86.56666666666666,998.9583333333329,,15.074380165289256,1.1711551999999996,5.525581395348836,3.76,1.3657894736842107,87.92857142857143,1.2104588076923082
08-13,82141,1.8127272727272725,28.432727272727256,25.469696969696955,31.178431372549028,24.661538461538463,77.95205479452055,1011.797959183673,1012.1577777777779,8.713286713286713,2.522222222222226,8.824074074074078,3.1230303030303026,2.758490566037735,79.64795918367346,2.450617351851852
08-13,82145,5.1477272727272725,27.413559322033905,25.103389830508462,31.507692307692313,20.649999999999995,82.92372881355932,1008.610891089109,1012.8607843137254,6.134020618556701,1.1432989690721647,8.229545454545457,4.25,2.211627906976744,85.28846153846153,1.1489582812499999
08-13,82178,0.8177777777777777,28.164885496183214,25.44031007751938,32.273333333333326,22.92666666666667,79.6470588235294,1005.7472527472529,1008.5354838709678,9.15126050420168,1.917777709923664,8.227027027027027,4.320229007633588,3.4465116279069763,80.0625,1.8329135111111106
08-13,82181,3.5466666666666664,27.905970149253744,23.703731343283568,31.531111111111112,22.964444444444446,69.00854700854701,1000.1782178217821,1014.6040000000004,6.245614035087719,3.6458015267175616,8.256097560975608,3.970149253731343,3.851111111111111,69.57692307692308,3.609848477272728
08-13,82184,4.50943396226415,28.349285714285713,25.781428571428574,32.488679245283016,23.120408163265306,81.0,1011.273643410853,1012.9720000000001,9.957446808510639,0.6873417721518985,8.39512195121951,3.8417721518987342,2.512765957446808,82.17073170731707,0.6559748490566037
08-13,82188,3.251162790697674,28.35793650793651,25.556349206349218,33.0625,21.955,79.98198198198199,1012.2535714285715,1013.9711111111112,7.7207207207207205,1.1642857142857141,8.184615384615382,3.9087301587301586,2.626190476190476,82.27702702702703,1.2158730714285708
08-13,82191,6.2749999999999995,27.79464285714285,25.14642857142858,32.494545454545445,22.18571428571429,80.37333333333333,1011.5220238095235,1011.9960784313726,10.01388888888889,1.6681250000000005,8.479629629629628,4.121428571428571,2.2581818181818183,82.02083333333333,1.6484276226415087
08-13,82198,2.1431818181818176,27.854128440366992,25.07247706422018,31.378048780487788,23.428205128205136,79.64220183486239,1007.5660550458713,1013.0444444444446,7.107142857142857,3.3312500000000047,7.7785714285714285,4.782608695652174,2.9044444444444437,82.02777777777777,3.2567567837837843
08-13,82212,3.9056603773584904,26.82758620689657,24.953787878787885,32.03499999999999,22.102631578947367,86.2542372881356,1004.8674999999993,1013.1500000000004,8.21311475409836,0.787027012987013,6.1400000000000015,5.599032258064517,1.3219512195121952,86.45,0.784272826923077
08-13,82246,0.8042553191489361,26.77463768115943,24.84927536231882,31.208888888888897,20.89347826086956,84.85365853658537,993.712765957447,1012.9800000000002,8.674603174603174,1.1123188405797106,8.539534883720927,4.523404255319148,2.572340425531915,86.35365853658537,1.090579826086956
08-13,82263,3.1791666666666667,28.49375000000001,25.906944444444456,33.19318181818182,23.137777777777778,81.17054263565892,1012.7060606060603,1014.7000000000004,10.488372093023257,2.252083333333333,8.680000000000003,3.573611111111111,2.6041666666666665,83.59302325581395,2.2743055625
08-13,82280,0.5040816326530612,27.75365853658537,24.644715447154468,31.288888888888895,23.281999999999993,77.67479674796748,1007.1096774193547,1013.1204081632652,9.305263157894737,2.4370786516853933,8.7,4.650406504065041,3.09375,81.70270270270271,2.5069892258064512
08-13,82317,3.7809523809523804,27.86742424242423,25.18250000000001,32.99756097560976,22.51904761904762,81.25714285714285,1008.2916666666669,,10.953271028037383,1.7020402962962964,6.144736842105263,5.033333333333333,2.5857142857142863,83.29411764705883,1.7258429555555557
08-13,82326,5.694285714285714,27.01008403361343,24.930392156862744,32.723333333333336,21.930555555555564,84.85714285714286,1008.9428571428575,,15.523809523809524,1.6776420689655165,6.416216216216218,4.803361344537815,2.2906250000000004,84.92857142857143,1.5141007692307697
08-13,82331,2.223214285714285,28.35402298850575,24.881761006289313,32.98,23.2690909090909,76.42068965517241,1005.3091463414629,1013.1104166666665,9.696551724137931,1.8073354216867483,6.8999999999999995,5.394736842105263,2.86,77.42708333333333,1.646064375
08-13,82336,5.032558139534884,28.08503937007874,25.492982456140343,32.673170731707316,23.05641025641026,81.42718446601941,1009.2969696969698,,11.227722772277227,1.0599809836065566,5.947058823529412,5.078625954198473,2.9972972972972975,82.86029411764706,1.066241
08-13,82353,1.9185185185185187,28.357142857142833,25.096753246753234,33.017647058823535,21.73921568627451,76.74452554744525,1001.1509999999997,1009.1755102040815,15.205607476635514,1.5049586776859503,7.395555555555557,3.43780487804878,2.4586956521739136,76.93888888888888,1.47333325
08-13,82361,0.6,28.55307692307691,25.62992125984252,34.05121951219512,22.46428571428571,78.0909090909091,1009.8543307086613,1013.1958333333333,16.04424778761062,1.484615384615385,7.551612903225808,3.6123076923076924,2.923809523809524,79.22142857142858,1.5420454999999997
08-13,82376,0.49302325581395345,28.59396551724137,24.2725663716814,33.321428571428584,22.05,70.76991150442478,1007.1420168067227,1012.7196078431372,10.336363636363636,2.340816326530612,8.665000000000001,4.184873949579832,4.722727272727273,72.67567567567568,2.317647000000001
08-13,82382,0.6142857142857143,28.589189189189177,23.311711711711723,33.54523809523809,22.026315789473685,64.92792792792793,1000.4234234234231,1012.9254901960784,12.333333333333334,2.2676190476190476,9.714634146341467,2.144144144144144,5.914285714285715,66.5608108108108,2.2123810000000006
08-13,82392,0.0044444444444444444,29.382727272727262,22.422857142857143,35.19761904761905,21.135714285714286,57.08181818181818,1002.6845454545457,1012.388,13.766355140186915,2.097542307692307,8.616666666666665,3.8,8.532558139534883,59.472972972972975,1.9264122285714282
08-13,82397,0.48913043478260876,27.15,23.11440677966101,30.645652173913046,22.85319148936169,71.46774193548387,1010.7540322580645,1014.5775510204079,10.185483870967742,3.71040225806452,9.577272727272724,3.6673387096774195,5.674418604651162,74.24375,3.834619714285714
08-13,82410,1.634693877551021,26.65279999999999,24.387068965517233,32.33333333333332,21.247916666666672,83.11578947368422,1002.6410256410256,,11.65137614678899,0.9827776470588233,5.68611111111111,5.845454545454546,1.8605263157894734,84.00735294117646,0.9438768723404253
08-13,82445,2.9836363636363634,28.155128205128197,25.451282051282053,33.847058823529416,22.14901960784314,81.35042735042735,1007.4019230769235,1014.0940000000003,4.427350427350428,0.8464052287581699,7.3108695652173905,4.103205128205128,2.726923076923077,82.57692307692308,0.8076922884615386
08-13,82460,0.20487804878048782,29.607547169811323,24.719512195121954,34.54749999999999,22.4969696969697,66.85365853658537,1009.5311320754719,1013.0478260869563,14.238095238095237,1.7632183908045962,8.75263157894737,3.5849056603773586,4.355555555555555,68.33928571428571,1.5919355806451614
08-13,82476,0.41836734693877553,29.219379844961235,22.585271317829438,34.74772727272728,20.68333333333333,57.17829457364341,1001.393859649123,1012.6558139534885,14.136752136752136,1.6598214285714281,9.337837837837839,2.484848484848485,5.033333333333333,58.98295454545455,1.6403508947368421
08-13,82487,0.9333333333333333,21.16953125,18.695798319327736,25.53720930232558,16.766666666666662,81.024,918.2931034482755,1014.7882352941176,8.7109375,2.760000000000001,7.1863636363636365,5.35546875,2.8162790697674422,82.92073170731707,2.6548245526315792
08-13,82493,0.0,28.73711340206185,22.27173913043478,33.711111111111116,21.373529411764707,59.44329896907217,1012.236082474227,1014.346,10.87,3.7839348936170234,8.86857142857143,3.3489583333333335,7.866666666666665,65.47727272727273,3.5295069374999994
08-13,82533,1.3044444444444443,28.129999999999985,25.4031007751938,34.34864864864865,21.82790697674419,80.11711711711712,1005.1087301587303,1011.9,11.492424242424242,0.84359144654088,6.27857142857143,4.233540372670808,3.073333333333333,81.87837837837837,0.9232840943396219
08-13,82562,0.1608695652173913,29.3689393939394,24.430303030303033,34.55681818181818,22.42093023255814,67.09836065573771,1000.9696000000001,1011.3575757575759,15.951612903225806,1.4256410256410252,7.769696969696969,3.191970802919708,4.38409090909091,68.97560975609755,1.382051256410256
08-13,82564,0.0,29.727906976744183,23.560317460317457,35.15531914893617,20.513333333333332,60.76744186046512,997.9000000000005,1012.5767441860465,10.476190476190476,1.373387096774193,8.61351351351351,3.395348837209302,5.876315789473685,62.01162790697674,1.4056911463414634
08-13,82571,0.018867924528301886,28.720895522388055,22.44626865671641,34.254901960784316,19.95102040816327,59.54477611940298,995.18046875,1012.7450980392156,10.470149253731343,1.7671641791044779,8.654901960784313,2.9416058394160585,6.679999999999995,60.88333333333333,1.7081481111111114
08-13,82578,0.0,29.24411764705881,22.64111111111111,35.189743589743586,20.70833333333333,57.59139784946237,1004.1261904761909,1014.7977272727277,9.829787234042554,1.5886165957446805,10.30263157894737,2.2552631578947366,6.52,59.68103448275862,1.6494383636363634
08-13,82586,0.0,28.321739130434786,21.215596330275233,33.27,21.740476190476194,54.69565217391305,988.4464285714288,1012.1795918367349,12.68695652173913,3.5109840000000037,9.06,3.732608695652174,7.280555555555556,56.29054054054054,3.3512048205128204
08-13,82588,0.2576923076923077,28.54461538461539,22.003906249999993,34.249019607843124,21.011999999999993,58.30769230769231,1009.4625000000002,1015.2357142857144,11.19548872180451,3.368646315789478,9.839999999999998,3.474264705882353,7.864999999999999,63.510416666666664,3.360509816326531
08-13,82590,0.14750000000000002,28.571717171717157,22.30322580645162,33.5525,22.042105263157893,59.303030303030305,1002.0430555555556,1007.8617647058823,12.707070707070708,3.879998383838385,9.2675,4.464285714285714,9.613157894736842,62.338235294117645,3.84436075
08-13,82596,2.1810810810810812,25.565306122448977,22.50937499999999,29.10000000000001,20.483783783783785,77.3265306122449,1007.7097826086958,1015.6644444444444,13.727272727272727,4.033198383838388,7.603030303030303,5.160714285714286,3.890322580645162,80.57857142857142,3.932253685714286
08-13,82598,3.52,25.5,22.882170542635663,28.231818181818184,20.817777777777778,79.80645161290323,1010.7317829457361,1015.7960784313725,14.423076923076923,4.72769230769231,7.448837209302323,5.654135338345864,5.144186046511628,80.9451219512195,4.745736348837211
08-13,82610,3.2911764705882356,26.895327102803726,23.963440860215048,33.690322580645166,19.04375,81.05747126436782,992.1388888888889,,2.6853932584269664,0.18785046728971963,5.4333333333333345,4.7860576923076925,3.0,82.0,0.23703700000000005
08-13,82659,0.6424242424242425,27.883838383838384,21.303124999999998,34.781818181818174,17.733333333333338,57.62626262626262,986.2737373737381,1011.8666666666667,14.121212121212121,1.286295686274509,8.572727272727272,2.25,8.76875,61.46212121212121,1.2605224117647065
08-13,82668,0.4685714285714285,27.978000000000005,23.97200000000001,34.36176470588236,18.448484848484846,72.3132530120482,990.896,1012.9629629629628,9.25,1.3927835051546391,5.800000000000001,3.2239999999999998,3.35,76.49,1.3735293235294121
08-13,82676,0.0,28.64285714285713,21.474725274725284,34.65365853658537,18.872500000000002,55.252747252747255,991.9219178082192,1012.9214285714284,14.611940298507463,1.65079365079365,9.458974358974357,2.466019417475728,6.456756756756757,57.578125,1.6462121363636362
08-13,82678,0.00625,30.494252873563212,20.7716049382716,35.79032258064517,22.567741935483873,42.298850574712645,998.8229885057474,1014.4529411764709,11.232558139534884,2.164482325581395,10.328125000000004,2.3264705882352943,12.953333333333337,43.80172413793103,2.146997724137931
08-13,82683,0.0,27.381818181818186,19.73614457831326,32.833333333333336,19.886842105263153,50.63636363636363,968.7071428571427,1014.7540540540543,12.811764705882354,2.9487830588235293,8.791176470588235,3.414772727272727,9.684848484848485,52.108333333333334,2.95167703125
08-13,82686,0.0,28.37142857142859,20.43796296296296,33.51162790697674,20.77500000000001,49.75,989.1473214285712,1014.285106382979,13.146788990825687,3.1633027522935806,9.8547619047619,3.3423423423423424,9.074358974358974,50.13157894736842,3.1201754210526316
08-13,82689,0.030232558139534883,28.165137614678894,20.750980392156862,33.32790697674419,19.76744186046512,52.03669724770642,987.0799999999998,1014.4525,11.81651376146789,2.5988770642201846,9.945238095238096,2.444954128440367,7.532499999999999,54.401315789473685,2.6621332894736844
08-13,82693,0.0038461538461538464,27.807333333333336,20.658940397350992,32.56923076923077,20.757777777777772,53.5359477124183,988.5619047619045,1014.7499999999997,13.071895424836601,4.705244266666669,8.955319148936173,3.6143790849673203,10.18048780487805,56.25480769230769,4.548006156862745
08-13,82723,1.1972972972972973,27.287499999999994,24.37623762376237,33.88709677419355,20.524324324324326,81.20930232558139,1004.9962264150944,1013.2709677419356,12.341176470588236,1.2646014285714282,6.366666666666667,4.342920353982301,3.33448275862069,81.79464285714286,1.3094663076923074
08-13,82753,0.00909090909090909,25.690243902439036,18.45,31.075757575757567,18.659375000000004,51.59493670886076,963.3759493670885,1015.4976744186047,11.473684210526315,3.457923157894738,8.934375000000001,3.4074074074074074,8.526666666666667,51.34615384615385,3.6103421851851842
08-13,82765,0.8999999999999998,30.06567164179103,21.696268656716423,35.67608695652174,20.546153846153842,48.41044776119403,991.2269230769241,1015.398,10.3359375,1.6813008130081297,9.323404255319147,2.732824427480916,8.023913043478263,49.94444444444444,1.602381
08-13,82768,0.0,29.490291262135912,21.15631067961165,34.88048780487805,20.394871794871793,47.47572815533981,982.6666666666665,1012.6374999999998,8.485714285714286,1.2571428571428571,9.5,1.8476190476190477,7.855000000000001,48.544117647058826,1.268571485714285
08-13,82777,0.0,25.227102803738312,18.623529411764697,30.915,18.383333333333333,55.06542056074766,950.7806122448983,1015.2341463414632,13.411214953271028,5.66013387755102,9.8375,2.331730769230769,11.307500000000001,55.94230769230769,5.823772972222224
08-13,82780,0.0,29.245714285714282,20.169000000000004,34.80499999999999,20.057499999999997,44.58095238095238,989.7238095238092,1016.6785714285714,12.933333333333334,2.6820731428571425,10.214705882352943,1.59375,10.444117647058823,43.60526315789474,2.801855684210526
08-13,82784,0.13783783783783785,26.863999999999997,19.743157894736832,32.31621621621621,19.19189189189189,53.59,968.1779999999999,1014.8551020408165,13.38,2.4003103999999995,9.732432432432432,2.6035353535353534,8.605882352941178,55.661764705882355,2.387847617647059
08-13,82792,0.05,24.0872,19.163114754098377,29.388095238095243,15.193181818181818,64.79838709677419,947.4713114754098,1015.5808510638294,13.58,2.519,8.207692307692307,3.378,6.247500000000001,68.28048780487805,2.635294088235294
08-13,82795,0.8809523809523809,22.184745762711863,19.441071428571426,25.9439024390244,17.68536585365853,78.90677966101696,954.1768595041319,1017.4647058823529,11.76,3.3950167213114804,6.675675675675675,6.502,3.7484848484848485,81.6025641025641,3.4846930250000008
08-13,82797,0.775,23.198611111111095,19.88226950354609,27.10416666666667,18.129787234042553,75.1063829787234,968.5545454545455,1016.8295454545452,13.131944444444445,3.406172222222226,7.414999999999999,6.364583333333333,3.6941176470588237,77.29255319148936,3.4554777500000005
08-13,82798,2.735999999999999,25.793835616438365,22.695804195804197,28.387234042553192,21.12765957446808,76.98620689655172,1014.3496183206104,1017.8372549019608,14.723880597014926,3.4472385074626914,7.250000000000001,5.845890410958904,4.200000000000001,79.04787234042553,3.280855733333332
08-13,82807,2.267441860465116,26.167407407407396,23.257627118644066,32.985,19.015789473684208,79.95283018867924,995.88,,9.398148148148149,0.4408781395348838,6.463888888888889,4.303703703703704,2.6566666666666663,80.55147058823529,0.49160151162790694
08-13,82861,0.3298245614035088,29.468965517241394,24.506896551724132,36.13157894736842,19.21206896551724,66.21951219512195,993.2518518518518,1009.6372549019608,13.68125,2.23841059602649,8.021276595744682,2.1804597701149424,5.700000000000001,68.58636363636364,2.0596490701754386
08-13,82863,0.0,28.767999999999983,22.340163934426215,35.60769230769231,19.648780487804878,58.01709401709402,991.6958333333331,1012.7941176470588,6.7155172413793105,1.4503103999999998,8.892499999999998,2.4696,6.6899999999999995,62.19230769230769,1.422926952380952
08-13,82882,0.0,27.62686567164179,19.321875,32.62666666666667,20.348275862068963,48.56716417910448,971.9298507462688,1014.3900000000003,11.028571428571428,4.628793142857144,9.99,1.4705882352941178,13.689285714285713,47.052083333333336,4.635932599999999
08-13,82886,0.03829787234042553,25.802500000000013,19.5042372881356,30.52045454545455,19.455319148936166,56.95,974.7511111111113,1015.9525000000001,13.15,4.3365553333333375,8.83488372093023,4.088235294117647,10.636585365853659,57.523809523809526,4.444232333333334
08-13,82890,0.3073170731707317,21.829670329670325,18.731764705882355,27.095121951219507,16.14878048780487,77.47777777777777,939.8065934065938,1017.0476190476193,13.340909090909092,3.896791818181821,8.864864864864863,4.656593406593407,4.044736842105263,79.53125,3.9736217187500005
08-13,82893,1.8196078431372549,19.6089552238806,17.803030303030305,22.93260869565217,15.9,85.32835820895522,923.9275862068964,1016.7085714285713,14.30841121495327,3.312034766355144,5.709302325581394,7.950431034482759,2.025581395348837,88.5625,3.252763125
08-13,82900,4.260344827586207,24.974566473988432,22.190643274853798,27.770689655172422,20.417241379310333,78.98265895953757,1015.6330985915492,1016.9274509803921,13.987179487179487,2.5835253846153865,6.378431372549019,6.43312101910828,2.992,81.87068965517241,2.604094830188679
08-13,82915,0.9782608695652174,26.06879432624112,22.339682539682535,33.96666666666666,17.78409090909091,75.68468468468468,995.0857142857141,1012.3379999999996,9.055555555555555,0.7359004444444446,7.254545454545456,4.799280575539568,3.6900000000000004,76.10135135135135,0.7354725999999999
08-13,82970,0.0,28.518095238095235,21.403921568627446,34.80270270270271,17.455,53.8235294117647,980.2888888888893,1012.7553191489359,12.656862745098039,1.5901960784313718,9.261111111111113,2.925925925925926,7.880000000000001,57.154411764705884,1.5656862647058825
08-13,82975,0.0,30.04672897196263,20.99042553191489,34.800000000000004,19.927906976744193,46.655913978494624,975.1523809523808,1013.3833333333337,16.274509803921568,1.331761616161616,9.883720930232561,2.236111111111111,8.595238095238095,43.9,1.2388883513513516
08-13,82976,0.0,26.11940298507463,18.61666666666667,32.12799999999999,16.195999999999998,51.01470588235294,956.1029411764706,1015.7194444444444,12.838235294117647,2.2756529411764705,10.155555555555555,2.3823529411764706,9.153846153846153,51.125,2.2468880400000004
08-13,82979,0.0,26.880303030303036,20.018699186991874,31.228888888888896,20.408823529411762,53.65151515151515,970.1916666666668,1015.4127659574468,8.163636363636364,2.4736363636363645,10.000000000000002,2.706439393939394,7.611999999999999,54.34090909090909,2.4714911842105267
08-13,82983,0.0,26.14590163934427,18.936134453781516,30.82558139534883,19.7918918918919,52.225,973.6831683168318,1015.6759999999999,13.153846153846153,4.138204615384618,9.267567567567568,3.6202830188679247,10.211111111111112,52.05,4.130221714285715
08-13,82990,0.7321428571428573,25.460563380281684,22.072727272727267,29.936000000000003,19.946428571428577,76.22535211267606,1014.2267605633808,1019.1657894736843,9.746478873239436,2.0052878873239437,6.9038461538461515,6.313380281690141,3.9583333333333335,78.31,1.883139259259259
08-13,82992,0.9941176470588234,23.17800000000001,20.593814432989685,26.748387096774188,18.39705882352941,80.54,985.2780219780224,1017.6531914893618,10.705882352941176,2.1851551999999996,5.463333333333334,6.994949494949495,2.7766666666666664,83.6029411764706,2.1470693823529414
08-13,82994,3.445238095238095,24.468799999999998,21.965573770491805,27.285365853658526,19.98809523809524,80.632,1008.5300000000003,1015.7511627906975,13.305263157894737,2.918947368421054,6.247058823529412,6.964,2.6944444444444446,82.30625,2.8760416249999996
08-13,82996,1.6342857142857141,24.952941176470592,22.273493975903616,27.228571428571424,21.62857142857142,79.31764705882352,1012.421176470589,1018.2699999999998,13.081395348837209,4.237091627906977,6.97,5.25,5.719354838709677,81.7,4.313649571428571
08-13,83007,2.254166666666667,21.859999999999996,17.877142857142854,25.044680851063834,15.30833333333333,68.97142857142858,,,,,,4.371428571428571,3.090909090909091,71.20454545454545,
08-13,83013,0.12222222222222223,,,26.015384615384615,13.5025641025641,,,,,,,,3.1743589743589737,,
08-13,83033,0.044000000000000004,29.83333333333334,20.68732394366198,36.06,21.104,42.95945945945946,980.8703703703707,1011.9708333333333,11.173913043478262,2.3808191304347828,8.943999999999999,2.8466666666666667,9.976190476190473,46.99,2.329466739130435
